6.943807121886891, 4.1193423542635985
19.26574216360035, 4.11574251931532
31.568928064958243, 4.103143096996343
43.88711327860062, 4.097743344573924
56.20154866417187, 4.090543674677366
68.51223422167197, 4.081544087306669
80.83416926338555, 4.07794425235839
93.14860464895679, 4.070744582461831
105.47053969067025, 4.067144747513552
117.79247473238377, 4.063544912565273
130.11065994602615, 4.058145160142854
142.43634481581074, 4.056345242668715
154.75078020138204, 4.049145572772157
167.07646507116664, 4.047345655298018
179.39465028480902, 4.041945902875598
191.7203351545936, 4.040145985401459
204.03852036823605, 4.034746232979041
216.36795506609178, 4.034746232979041
228.68614027973422, 4.029346480556622
241.0118251495188, 4.027546563082483
253.33001036316114, 4.022146810660064
265.6481955768036, 4.016747058237645
277.9626309623749, 4.009547388341088
290.28456600408833, 4.005947553392808
302.61400070194406, 4.005947553392808
314.92843608751537, 3.99874788349625
327.25412095729996, 3.9969479660221108
339.5723061709423, 3.991548213599692
351.897991040727, 3.9897482961255526
364.2236759105116, 3.987948378651413
376.53436146801175, 3.9789487912807155
388.8562965097252, 3.9753489563324367
401.17448172336753, 3.969949203910018
413.496416765081, 3.9663493689617386
425.8183518067947, 3.9627495340134598
438.136537020437, 3.957349781591041
450.4622218902216, 3.9555498641169016
462.7766572757929, 3.9483501942203434
475.0910926613641, 3.9411505243237857
487.41302770307766, 3.9375506893755063
499.73121291672, 3.9321509369530876
512.0531479584336, 3.9285511020048087
524.375083000147, 3.92495126705653
536.6932682137893, 3.919551514634111
549.0189530835739, 3.9177515971599717
561.3371382972165, 3.912351844737553
573.6553235108588, 3.9069520923151346
585.9810083806434, 3.9051521748409947
598.2991935942857, 3.8997524224185764
610.6211286359993, 3.896152587470297
622.9393138496416, 3.890752835047879
635.2612488913552, 3.8871530000995995
647.5831839330687, 3.8835531651513207
659.89761931864, 3.8763534952547625
672.2270540164957, 3.8763534952547625
684.5414894020669, 3.8691538253582043
696.8634244437803, 3.8655539904099254
709.1853594854938, 3.861954155461646
721.5110443552785, 3.8601542379875067
733.8292295689209, 3.8547544855650884
746.1549144387056, 3.852954568090949
758.4730996523481, 3.84755481566853
770.8025343502038, 3.84755481566853
783.120719563846, 3.8421550632461114
795.4464044336307, 3.840355145771972
807.7683394753442, 3.836755310823693
820.0902745170577, 3.833155475875414
832.4159593868424, 3.8313555584012744
844.7341446004846, 3.8259558059788557
857.0598294702693, 3.824155888504716
869.3780146839117, 3.818756136082298
881.6999497256254, 3.8151563011340186
894.0218847673389, 3.8115564661857397
906.3400699809811, 3.806156713763321
918.6657548507658, 3.8043567962891816
930.9839400644082, 3.798957043866763
943.3096249341927, 3.7971571263926234
955.6353098039774, 3.795357208918484
967.9534950176196, 3.789957456496065
980.2829297154753, 3.789957456496065
992.5973651010468, 3.7827577865995075
1004.9267997989025, 3.7827577865995075
1017.2449850125447, 3.7773580341770887
1029.5706698823296, 3.7755581167029493
1041.8963547521141, 3.7737581992288094
1054.2145399657566, 3.768358446806391
1066.5402248355413, 3.7665585293322517
1078.8584100491835, 3.761158776909833
1091.1878447470392, 3.761158776909833
1103.5022801326104, 3.7539591070132747
1115.8317148304661, 3.7539591070132747
1128.1499000441086, 3.7485593545908564
1140.4755849138933, 3.7467594371167166
1152.8012697836778, 3.744959519642577
1165.1194549973202, 3.7395597672201584
1177.4488896951761, 3.7395597672201584
1189.7670749088186, 3.73416001479774
1202.092759778603, 3.7323600973236006
1214.4071951641743, 3.7251604274270425
1226.7291302058877, 3.721560592478763
1239.0510652476014, 3.7179607575304843
1251.3767501173859, 3.716160840056345
1263.6949353310283, 3.710761087633926
1276.0206202008128, 3.7089611701597867
1288.3388054144552, 3.703561417737368
1300.668240112311, 3.703561417737368
1312.9826754978824, 3.69636174784081
1325.3121101957381, 3.69636174784081
1337.6302954093806, 3.6909619954183914
1349.955980279165, 3.689162077944252
1362.2816651489497, 3.687362160470112
1374.5998503625922, 3.681962408047694
1386.9255352323767, 3.6801624905735544
1399.243720446019, 3.6747627381511356
1411.5581558315903, 3.6675630682545775
1423.887590529446, 3.6675630682545775
